entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Stellnode,special attack,71,833,146,3,143,1,3,1.584963
Stellnode,special defense,40,833,109,2,107,1,2,1.0
Stellnode,speed,35,833,200,2,198,1,2,1.0
Stellnode,base_stat_total,404,833,142,1,141,1,1,-0.0
Stellnode,weight,1119,833,177,0,177,0,0,0.0
Stellnode,height,1,833,158,14,144,1,15,3.906891
Stellnode,move,Zippy Zap,833,338,4,334,1,4,2.0
Stellweaver,classification,Firefly Geminon,312,100,1,99,1,1,-0.0
Stellweaver,types,bug | fairy,312,110,2,108,1,2,1.0
Stellweaver,ability,Regenerator,312,49,0,49,0,0,0.0
Stellweaver,hp,17,312,94,0,94,0,0,0.0
Stellweaver,attack,97,312,95,1,94,1,1,-0.0
Stellweaver,defense,56,312,80,1,79,1,1,-0.0
Stellweaver,special attack,53,312,57,0,57,0,0,0.0
Stellweaver,special defense,51,312,70,1,69,1,1,-0.0
Stellweaver,speed,120,312,111,1,110,1,1,-0.0
Stellweaver,base_stat_total,394,312,66,0,66,0,0,0.0
Stellweaver,weight,1271,312,61,0,61,0,0,0.0
Stellweaver,height,2,312,63,7,56,1,7,2.807355
Stellweaver,move,Max Starfall,312,155,12,143,1,12,3.584963
Stingerax,classification,Stinger Geminon,566,210,55,155,1,55,5.78136
Stingerax,types,bug,566,186,115,71,1,126,6.97728
Stingerax,ability,Corrosion,566,83,0,83,0,0,0.0
Stingerax,hp,145,566,120,0,120,0,0,0.0
Stingerax,attack,88,566,165,1,164,1,1,-0.0
Stingerax,defense,29,566,119,3,116,1,3,1.584963
Stingerax,special attack,94,566,113,1,112,1,1,-0.0
Stingerax,special defense,142,566,83,1,82,1,1,-0.0
Stingerax,speed,35,566,135,1,134,1,1,-0.0
Stingerax,base_stat_total,533,566,105,1,104,1,1,-0.0
Stingerax,weight,1063,566,144,0,144,0,0,0.0
Stingerax,height,17,566,123,2,121,1,2,1.0
Stingerax,move,X Scissor,566,267,23,244,1,24,4.584963
Stonkick,classification,Stone Geminon,152,35,3,32,1,3,1.584963
Stonkick,types,fighting | rock,152,39,8,31,1,8,3.0
Stonkick,ability,Immunity,152,40,0,40,0,0,0.0
Stonkick,hp,161,152,26,0,26,0,0,0.0
Stonkick,attack,95,152,45,1,44,1,1,-0.0
Stonkick,defense,80,152,45,1,44,1,1,-0.0
Stonkick,special attack,120,152,27,0,27,0,0,0.0
Stonkick,special defense,113,152,28,2,26,1,2,1.0
Stonkick,speed,141,152,32,0,32,0,0,0.0
Stonkick,base_stat_total,710,152,33,0,33,0,0,0.0
Stonkick,weight,616,152,18,0,18,0,0,0.0
Stonkick,height,4,152,18,2,16,1,2,1.0
Stonkick,move,Submission,152,74,0,74,0,0,0.0
Sukkog,classification,Octopus Geminon,292,115,0,115,0,0,0.0
Sukkog,types,psychic,292,111,15,96,1,15,3.906891
Sukkog,ability,Suction Cups,292,76,0,76,0,0,0.0
Sukkog,hp,23,292,58,0,58,0,0,0.0
Sukkog,attack,58,292,62,3,59,1,3,1.584963
Sukkog,defense,111,292,57,0,57,0,0,0.0
Sukkog,special attack,55,292,54,1,53,1,1,-0.0
Sukkog,special defense,91,292,37,0,37,0,0,0.0
Sukkog,speed,92,292,64,0,64,0,0,0.0
Sukkog,base_stat_total,430,292,38,0,38,0,0,0.0
Sukkog,weight,556,292,80,0,80,0,0,0.0
Sukkog,height,5,292,72,5,67,1,5,2.321928
Sukkog,move,Magic Room,292,132,2,130,1,2,1.0
Sylvanlith,classification,Grove Geminon,421,142,36,106,1,37,5.209453
Sylvanlith,types,rock | grass,421,127,14,113,1,14,3.807355
Sylvanlith,ability,Color Change,421,83,0,83,0,0,0.0
Sylvanlith,hp,159,421,81,0,81,0,0,0.0
Sylvanlith,attack,123,421,91,0,91,0,0,0.0
Sylvanlith,defense,108,421,84,2,82,1,2,1.0
Sylvanlith,special attack,236,421,64,0,64,0,0,0.0
Sylvanlith,special defense,88,421,56,0,56,0,0,0.0
Sylvanlith,speed,144,421,100,1,99,1,1,-0.0
Sylvanlith,base_stat_total,858,421,78,2,76,1,2,1.0
Sylvanlith,weight,48,421,89,0,89,0,0,0.0
Sylvanlith,height,36,421,87,1,86,1,1,-0.0
Sylvanlith,move,Solar Blade,421,176,8,168,1,8,3.0
Synknoil,classification,Casing Geminon,178,41,5,36,1,5,2.321928
Synknoil,types,normal,178,29,10,19,1,10,3.321928
Synknoil,ability,Synchronize,178,15,0,15,0,0,0.0
Synknoil,hp,98,178,16,0,16,0,0,0.0
Synknoil,attack,130,178,21,0,21,0,0,0.0
Synknoil,defense,31,178,22,0,22,0,0,0.0
Synknoil,special attack,110,178,15,0,15,0,0,0.0
Synknoil,special defense,63,178,15,1,14,1,1,-0.0
Synknoil,speed,43,178,36,0,36,0,0,0.0
Synknoil,base_stat_total,475,178,15,0,15,0,0,0.0
Synknoil,weight,86,178,7,0,7,0,0,0.0
Synknoil,height,8,178,8,1,7,1,1,-0.0
Synknoil,move,Terrain Pulse,178,38,0,38,0,0,0.0
Terrabloom,classification,Bloom Geminon,364,102,23,79,1,24,4.584963
Terrabloom,types,grass | ground,364,90,25,65,1,25,4.643856
Terrabloom,ability,Cute Charm,364,67,5,62,1,5,2.321928
Terrabloom,hp,25,364,121,0,121,0,0,0.0
Terrabloom,attack,119,364,118,0,118,0,0,0.0
Terrabloom,defense,158,364,108,1,107,1,1,-0.0
Terrabloom,special attack,100,364,79,1,78,1,1,-0.0
Terrabloom,special defense,75,364,77,0,77,0,0,0.0
Terrabloom,speed,26,364,129,0,129,0,0,0.0
Terrabloom,base_stat_total,503,364,97,0,97,0,0,0.0
Terrabloom,weight,480,364,59,0,59,0,0,0.0
Terrabloom,height,5,364,59,1,58,1,1,-0.0
Terrabloom,move,Leech Seed,364,195,0,195,0,0,0.0
Terrasorb,classification,Crag Geminon,306,70,8,62,1,8,3.0
Terrasorb,types,ground,306,59,28,31,1,29,4.857981
Terrasorb,ability,Storm Drain,306,55,0,55,0,0,0.0
Terrasorb,hp,69,306,113,2,111,1,2,1.0
Terrasorb,attack,85,306,92,2,90,1,2,1.0
Terrasorb,defense,24,306,121,2,119,1,2,1.0
Terrasorb,special attack,43,306,66,0,66,0,0,0.0
Terrasorb,special defense,103,306,70,0,70,0,0,0.0
Terrasorb,speed,71,306,123,1,122,1,1,-0.0
Terrasorb,base_stat_total,395,306,66,0,66,0,0,0.0
Terrasorb,weight,653,306,48,0,48,0,0,0.0
Terrasorb,height,3,306,37,3,34,1,3,1.584963
Terrasorb,move,Precipice Blades,306,162,1,161,1,1,-0.0
Titanrock,classification,Titan Geminon,83,25,6,19,1,6,2.584963
Titanrock,types,fighting | rock,83,17,1,16,1,1,-0.0
Titanrock,ability,Cute Charm,83,10,0,10,0,0,0.0
Titanrock,hp,197,83,6,0,6,0,0,0.0
Titanrock,attack,120,83,13,0,13,0,0,0.0
Titanrock,defense,101,83,13,0,13,0,0,0.0
Titanrock,special attack,142,83,3,0,3,0,0,0.0
Titanrock,special defense,146,83,5,0,5,0,0,0.0
Titanrock,speed,176,83,6,0,6,0,0,0.0
Titanrock,base_stat_total,882,83,9,0,9,0,0,0.0
Titanrock,weight,808,83,16,0,16,0,0,0.0
Titanrock,height,6,83,14,1,13,1,1,-0.0
Titanrock,move,Meteor Beam,83,18,0,18,0,0,0.0
Toxicrust,classification,Totem Geminon,20,0,0,0,0,0,0.0
Toxicrust,types,grass | poison,20,1,0,1,0,0,0.0
Toxicrust,ability,Power Construct,20,19,0,19,0,0,0.0
Toxicrust,hp,81,20,2,0,2,0,0,0.0
Toxicrust,attack,55,20,2,0,2,0,0,0.0
Toxicrust,defense,60,20,0,0,0,0,0,0.0
Toxicrust,special attack,80,20,2,0,2,0,0,0.0
Toxicrust,special defense,57,20,2,0,2,0,0,0.0
Toxicrust,speed,69,20,3,0,3,0,0,0.0
Toxicrust,base_stat_total,402,20,0,0,0,0,0,0.0
Toxicrust,weight,510,20,1,0,1,0,0,0.0
Toxicrust,height,3,20,1,0,1,0,0,0.0
Toxicrust,move,Grass Whistle,20,8,0,8,0,0,0.0
Toxsurge,classification,Jellyfish Geminon,138,18,1,17,1,1,-0.0
Toxsurge,types,poison | electric,138,15,3,12,1,4,2.0
Toxsurge,ability,Dancer,138,24,0,24,0,0,0.0
Toxsurge,hp,67,138,61,1,60,1,1,-0.0
Toxsurge,attack,97,138,46,1,45,1,1,-0.0
Toxsurge,defense,83,138,43,0,43,0,0,0.0
Toxsurge,special attack,79,138,33,1,32,1,1,-0.0
Toxsurge,special defense,53,138,30,0,30,0,0,0.0
Toxsurge,speed,43,138,56,0,56,0,0,0.0
Toxsurge,base_stat_total,422,138,42,1,41,1,1,-0.0
Toxsurge,weight,1083,138,14,0,14,0,0,0.0
Toxsurge,height,3,138,9,0,9,0,0,0.0
Toxsurge,move,Stoked Sparksurfer,138,85,2,83,1,2,1.0
Tremolt,classification,Mineral Geminon,345,70,13,57,1,13,3.70044
Tremolt,types,ground,345,91,46,45,1,49,5.61471
Tremolt,ability,Static,345,58,2,56,1,2,1.0
Tremolt,hp,49,345,92,2,90,1,2,1.0
Tremolt,attack,54,345,117,3,114,1,3,1.584963
Tremolt,defense,86,345,112,0,112,0,0,0.0
Tremolt,special attack,21,345,63,0,63,0,0,0.0
Tremolt,special defense,101,345,63,1,62,1,1,-0.0
Tremolt,speed,93,345,107,1,106,1,1,-0.0
Tremolt,base_stat_total,404,345,67,0,67,0,0,0.0
Tremolt,weight,501,345,51,0,51,0,0,0.0
Tremolt,height,12,345,49,2,47,1,2,1.0
Tremolt,move,Magnitude,345,183,1,182,1,1,-0.0
Tremoraith,classification,Geode Geminon,340,115,44,71,1,44,5.459432
Tremoraith,types,ground | ghost,340,99,14,85,1,14,3.807355
Tremoraith,ability,Cheek Pouch,340,36,0,36,0,0,0.0
Tremoraith,hp,72,340,105,0,105,0,0,0.0
Tremoraith,attack,91,340,115,1,114,1,1,-0.0
Tremoraith,defense,142,340,113,2,111,1,2,1.0
Tremoraith,special attack,36,340,61,0,61,0,0,0.0
Tremoraith,special defense,148,340,80,0,80,0,0,0.0
Tremoraith,speed,140,340,118,0,118,0,0,0.0
Tremoraith,base_stat_total,629,340,87,0,87,0,0,0.0
Tremoraith,weight,802,340,91,0,91,0,0,0.0
Tremoraith,height,18,340,71,4,67,1,4,2.0
Tremoraith,move,Lick,340,159,2,157,1,2,1.0
Tymbould,classification,Boulder Geminon,204,99,32,67,1,34,5.087463
Tymbould,types,rock | normal,204,80,18,62,1,18,4.169925
Tymbould,ability,Analytic,204,32,3,29,1,3,1.584963
Tymbould,hp,75,204,42,1,41,1,1,-0.0
Tymbould,attack,90,204,44,0,44,0,0,0.0
Tymbould,defense,11,204,41,0,41,0,0,0.0
Tymbould,special attack,40,204,26,1,25,1,1,-0.0
Tymbould,special defense,80,204,32,0,32,0,0,0.0
Tymbould,speed,55,204,43,0,43,0,0,0.0
Tymbould,base_stat_total,351,204,35,0,35,0,0,0.0
Tymbould,weight,237,204,76,0,76,0,0,0.0
Tymbould,height,12,204,68,2,66,1,3,1.584963
Tymbould,move,Belly Drum,204,72,0,72,0,0,0.0
Umbrafrost,classification,Glacier Geminon,873,242,71,171,1,72,6.169925
Umbrafrost,types,dark | ice,873,234,61,173,1,63,5.97728
Umbrafrost,ability,Tangled Feet,873,130,0,130,0,0,0.0
Umbrafrost,hp,181,873,163,1,162,1,1,-0.0
Umbrafrost,attack,79,873,198,0,198,0,0,0.0
Umbrafrost,defense,160,873,162,1,161,1,1,-0.0
Umbrafrost,special attack,136,873,125,0,125,0,0,0.0
Umbrafrost,special defense,107,873,120,2,118,1,2,1.0
Umbrafrost,speed,112,873,217,3,214,1,3,1.584963
Umbrafrost,base_stat_total,775,873,167,0,167,0,0,0.0
Umbrafrost,weight,1105,873,176,0,176,0,0,0.0
Umbrafrost,height,8,873,154,7,147,1,7,2.807355
Umbrafrost,move,Feint Attack,873,341,5,336,1,5,2.321928
Umbragale,classification,Crag Geminon,1190,356,98,258,1,99,6.629357
Umbragale,types,dark,1190,329,212,117,1,227,7.826548
Umbragale,ability,Sand Stream,1190,188,1,187,1,1,-0.0
Umbragale,hp,139,1190,221,1,220,1,1,-0.0
Umbragale,attack,64,1190,272,2,270,1,2,1.0
Umbragale,defense,120,1190,266,4,262,1,4,2.0
Umbragale,special attack,102,1190,170,2,168,1,2,1.0
Umbragale,special defense,75,1190,187,3,184,1,3,1.584963
Umbragale,speed,86,1190,312,2,310,1,2,1.0
Umbragale,base_stat_total,586,1190,215,0,215,0,0,0.0
Umbragale,weight,894,1190,231,0,231,0,0,0.0
Umbragale,height,6,1190,186,9,177,1,9,3.169925
Umbragale,move,Malicious Moonsault,1190,458,31,427,1,31,4.954196
Umbrageist,classification,Shade Geminon,939,270,48,222,1,48,5.584963
Umbrageist,types,dark | ghost,939,252,82,170,1,83,6.375039
Umbrageist,ability,Pickpocket,939,196,0,196,0,0,0.0
Umbrageist,hp,118,939,153,2,151,1,2,1.0
Umbrageist,attack,34,939,192,0,192,0,0,0.0
Umbrageist,defense,165,939,175,0,175,0,0,0.0
Umbrageist,special attack,183,939,138,3,135,1,3,1.584963
Umbrageist,special defense,182,939,148,0,148,0,0,0.0
Umbrageist,speed,131,939,238,1,237,1,1,-0.0
Umbrageist,base_stat_total,813,939,147,0,147,0,0,0.0
Umbrageist,weight,1343,939,168,0,168,0,0,0.0
Umbrageist,height,3,939,154,10,144,1,10,3.321928
Umbrageist,move,Nightmare,939,397,1,396,1,1,-0.0
Umbrash,classification,Cinder Geminon,1380,380,91,289,1,91,6.507795
Umbrash,types,dark,1380,332,235,97,1,249,7.960002
Umbrash,ability,Soul-Heart,1380,222,1,221,1,1,-0.0
Umbrash,hp,89,1380,291,3,288,1,3,1.584963
Umbrash,attack,38,1380,340,3,337,1,3,1.584963
Umbrash,defense,83,1380,315,3,312,1,3,1.584963
Umbrash,special attack,68,1380,223,6,217,1,6,2.584963
Umbrash,special defense,51,1380,210,2,208,1,2,1.0
Umbrash,speed,57,1380,351,4,347,1,4,2.0
Umbrash,base_stat_total,386,1380,240,2,238,1,2,1.0
Umbrash,weight,526,1380,234,0,234,0,0,0.0
Umbrash,height,4,1380,206,15,191,1,15,3.906891
Umbrash,move,Assurance,1380,585,0,585,0,0,0.0
Umbraskale,classification,Scale Geminon,1061,329,148,181,1,155,7.276124
Umbraskale,types,water | dark,1061,276,66,210,1,67,6.066089
Umbraskale,ability,Marvel Scale,1061,168,0,168,0,0,0.0
Umbraskale,hp,79,1061,217,1,216,1,1,-0.0
Umbraskale,attack,27,1061,234,1,233,1,1,-0.0
Umbraskale,defense,96,1061,246,4,242,1,4,2.0
Umbraskale,special attack,112,1061,151,1,150,1,1,-0.0
Umbraskale,special defense,97,1061,176,3,173,1,3,1.584963
Umbraskale,speed,54,1061,261,4,257,1,4,2.0
Umbraskale,base_stat_total,465,1061,176,0,176,0,0,0.0
Umbraskale,weight,44,1061,201,2,199,1,2,1.0
Umbraskale,height,18,1061,184,3,181,1,3,1.584963
Umbraskale,move,Night Daze,1061,385,7,378,1,7,2.807355
Umbrastral,classification,Void Geminon,990,304,76,228,1,78,6.285402
Umbrastral,types,dark | ghost,990,234,97,137,1,104,6.70044
Umbrastral,ability,Klutz,990,168,0,168,0,0,0.0
Umbrastral,hp,144,990,166,1,165,1,1,-0.0
Umbrastral,attack,46,990,169,0,169,0,0,0.0
Umbrastral,defense,203,990,162,1,161,1,1,-0.0
Umbrastral,special attack,244,990,113,0,113,0,0,0.0
Umbrastral,special defense,232,990,128,0,128,0,0,0.0
Umbrastral,speed,153,990,208,1,207,1,1,-0.0
Umbrastral,base_stat_total,1022,990,187,0,187,0,0,0.0
Umbrastral,weight,1501,990,210,0,210,0,0,0.0
Umbrastral,height,4,990,174,10,164,1,10,3.321928
Umbrastral,move,Astral Barrage,990,336,58,278,1,59,5.882643
Umbril,classification,Veil Geminon,1007,263,56,207,1,56,5.807355
Umbril,types,dark,1007,245,163,82,1,177,7.467606
Umbril,ability,Imposter,1007,222,13,209,1,13,3.70044
Umbril,hp,71,1007,209,3,206,1,3,1.584963
Umbril,attack,23,1007,210,1,209,1,1,-0.0
Umbril,defense,100,1007,229,5,224,1,5,2.321928
Umbril,special attack,122,1007,168,1,167,1,1,-0.0
Umbril,special defense,116,1007,182,2,180,1,2,1.0
Umbril,speed,82,1007,245,1,244,1,1,-0.0
Umbril,base_stat_total,514,1007,171,1,170,1,1,-0.0
Umbril,weight,790,1007,173,0,173,0,0,0.0
Umbril,height,2,1007,165,13,152,1,13,3.70044
Umbril,move,Embargo,1007,420,0,420,0,0,0.0
Umbrocrate,classification,Vault Geminon,637,243,93,150,1,95,6.569856
Umbrocrate,types,electric | dark,637,191,7,184,1,7,2.807355
Umbrocrate,ability,Bulletproof,637,99,5,94,1,5,2.321928
Umbrocrate,hp,79,637,150,0,150,0,0,0.0
Umbrocrate,attack,52,637,156,0,156,0,0,0.0
Umbrocrate,defense,34,637,152,0,152,0,0,0.0
Umbrocrate,special attack,95,637,108,1,107,1,1,-0.0
Umbrocrate,special defense,41,637,124,2,122,1,2,1.0
Umbrocrate,speed,93,637,193,1,192,1,1,-0.0
Umbrocrate,base_stat_total,394,637,118,0,118,0,0,0.0
Umbrocrate,weight,291,637,153,0,153,0,0,0.0
Umbrocrate,height,7,637,126,3,123,1,3,1.584963
Umbrocrate,move,Eerie Impulse,637,259,0,259,0,0,0.0
Umbrolea,classification,Frond Geminon,937,241,74,167,1,74,6.209453
Umbrolea,types,water | dark,937,214,13,201,1,13,3.70044
Umbrolea,ability,Leaf Guard,937,172,19,153,1,19,4.247928
Umbrolea,hp,54,937,182,4,178,1,4,2.0
Umbrolea,attack,18,937,188,1,187,1,1,-0.0
Umbrolea,defense,58,937,202,2,200,1,2,1.0
Umbrolea,special attack,66,937,160,1,159,1,1,-0.0
Umbrolea,special defense,66,937,146,3,143,1,3,1.584963
Umbrolea,speed,36,937,254,0,254,0,0,0.0
Umbrolea,base_stat_total,298,937,161,1,160,1,1,-0.0
Umbrolea,weight,26,937,149,2,147,1,2,1.0
Umbrolea,height,11,937,126,4,122,1,4,2.0
Umbrolea,move,Max Geyser,937,388,24,364,1,24,4.584963
Vaplume,classification,Vapor Geminon,750,261,37,224,1,38,5.247928
Vaplume,types,flying | fairy,750,233,23,210,1,23,4.523562
Vaplume,ability,Minus,750,139,0,139,0,0,0.0
Vaplume,hp,103,750,181,1,180,1,1,-0.0
Vaplume,attack,92,750,198,1,197,1,1,-0.0
Vaplume,defense,63,750,178,2,176,1,2,1.0
Vaplume,special attack,97,750,160,2,158,1,2,1.0
Vaplume,special defense,47,750,129,1,128,1,1,-0.0
Vaplume,speed,79,750,256,3,253,1,3,1.584963
Vaplume,base_stat_total,481,750,152,0,152,0,0,0.0
Vaplume,weight,246,750,180,1,179,1,1,-0.0
Vaplume,height,20,750,157,5,152,1,5,2.321928
Vaplume,move,Bounce,750,372,6,366,1,6,2.584963
Vaporshel,classification,Vent Geminon,873,304,88,216,1,91,6.507795
Vaporshel,types,fire | water,873,279,61,218,1,65,6.022368
Vaporshel,ability,Synchronize,873,143,0,143,0,0,0.0
Vaporshel,hp,117,873,215,1,214,1,1,-0.0
Vaporshel,attack,100,873,214,3,211,1,3,1.584963
Vaporshel,defense,106,873,184,1,183,1,1,-0.0
Vaporshel,special attack,19,873,163,0,163,0,0,0.0
Vaporshel,special defense,109,873,145,3,142,1,3,1.584963
Vaporshel,speed,153,873,269,1,268,1,1,-0.0
Vaporshel,base_stat_total,604,873,197,0,197,0,0,0.0
Vaporshel,weight,1842,873,201,0,201,0,0,0.0
Vaporshel,height,17,873,185,1,184,1,1,-0.0
Vaporshel,move,Aqua Ring,873,377,3,374,1,3,1.584963
Veltuss,classification,Tuft Geminon,681,280,118,162,1,120,6.906891
Veltuss,types,grass,681,294,252,42,1,286,8.159871
Veltuss,ability,Grass Pelt,681,132,51,81,1,53,5.72792
Veltuss,hp,86,681,184,2,182,1,2,1.0
Veltuss,attack,70,681,169,3,166,1,3,1.584963
Veltuss,defense,85,681,165,2,163,1,2,1.0
Veltuss,special attack,65,681,150,1,149,1,1,-0.0
Veltuss,special defense,96,681,144,2,142,1,2,1.0
Veltuss,speed,56,681,212,3,209,1,3,1.584963
Veltuss,base_stat_total,458,681,143,1,142,1,1,-0.0
Veltuss,weight,1498,681,180,0,180,0,0,0.0
Veltuss,height,37,681,164,0,164,0,0,0.0
Veltuss,move,Trop Kick,681,312,1,311,1,1,-0.0
Venocrat,classification,Serpent Geminon,405,102,6,96,1,6,2.584963
Venocrat,types,poison,405,73,3,70,1,3,1.584963
Venocrat,ability,Storm Drain,405,88,0,88,0,0,0.0
Venocrat,hp,55,405,94,1,93,1,1,-0.0
Venocrat,attack,103,405,111,0,111,0,0,0.0
Venocrat,defense,203,405,98,0,98,0,0,0.0
Venocrat,special attack,77,405,62,0,62,0,0,0.0
Venocrat,special defense,127,405,62,2,60,1,2,1.0
Venocrat,speed,75,405,111,1,110,1,1,-0.0
Venocrat,base_stat_total,640,405,68,0,68,0,0,0.0
Venocrat,weight,126,405,32,0,32,0,0,0.0
Venocrat,height,27,405,29,0,29,0,0,0.0
Venocrat,move,Poison Sting,405,195,0,195,0,0,0.0
Ventle,classification,Vent Geminon,580,187,87,100,1,93,6.539159
Ventle,types,water,580,175,129,46,1,144,7.169925
Ventle,ability,RKS System,580,81,0,81,0,0,0.0
Ventle,hp,100,580,98,2,96,1,2,1.0
Ventle,attack,67,580,126,1,125,1,1,-0.0
Ventle,defense,65,580,111,2,109,1,2,1.0
Ventle,special attack,106,580,85,0,85,0,0,0.0
Ventle,special defense,71,580,87,2,85,1,2,1.0
Ventle,speed,16,580,144,0,144,0,0,0.0
Ventle,base_stat_total,425,580,76,0,76,0,0,0.0
Ventle,weight,159,580,130,0,130,0,0,0.0
Ventle,height,26,580,125,1,124,1,1,-0.0
Ventle,move,Water Sport,580,211,18,193,1,19,4.247928
Ventrusio,classification,Geyser Geminon,583,152,37,115,1,37,5.209453
Ventrusio,types,water | fire,583,103,14,89,1,14,3.807355
Ventrusio,ability,Soul-Heart,583,90,0,90,0,0,0.0
Ventrusio,hp,203,583,143,1,142,1,1,-0.0
Ventrusio,attack,133,583,162,2,160,1,2,1.0
Ventrusio,defense,125,583,127,1,126,1,1,-0.0
Ventrusio,special attack,212,583,120,1,119,1,1,-0.0
Ventrusio,special defense,135,583,109,1,108,1,1,-0.0
Ventrusio,speed,28,583,194,0,194,0,0,0.0
Ventrusio,base_stat_total,836,583,135,0,135,0,0,0.0
Ventrusio,weight,302,583,79,0,79,0,0,0.0
Ventrusio,height,55,583,78,0,78,0,0,0.0
Ventrusio,move,Eruption,583,269,1,268,1,1,-0.0
Venturel,classification,Vent Geminon,85,26,6,20,1,6,2.584963
Venturel,types,water,85,29,21,8,1,23,4.523562
Venturel,ability,Normalize,85,30,0,30,0,0,0.0
Venturel,hp,146,85,14,0,14,0,0,0.0
Venturel,attack,113,85,20,0,20,0,0,0.0
Venturel,defense,101,85,20,2,18,1,2,1.0
Venturel,special attack,159,85,24,0,24,0,0,0.0
Venturel,special defense,104,85,11,1,10,1,1,-0.0
Venturel,speed,22,85,29,0,29,0,0,0.0
Venturel,base_stat_total,645,85,14,0,14,0,0,0.0
Venturel,weight,270,85,14,0,14,0,0,0.0
Venturel,height,39,85,14,0,14,0,0,0.0
Venturel,move,Bubble,85,56,7,49,1,7,2.807355
Vespralisk,classification,Insect Geminon,229,74,12,62,1,12,3.584963
Vespralisk,types,flying | bug,229,56,18,38,1,18,4.169925
Vespralisk,ability,Berserk,229,40,0,40,0,0,0.0
Vespralisk,hp,152,229,26,0,26,0,0,0.0
Vespralisk,attack,166,229,40,0,40,0,0,0.0
Vespralisk,defense,73,229,23,0,23,0,0,0.0
Vespralisk,special attack,188,229,39,1,38,1,1,-0.0
Vespralisk,special defense,136,229,18,0,18,0,0,0.0
Vespralisk,speed,153,229,44,0,44,0,0,0.0
Vespralisk,base_stat_total,868,229,37,0,37,0,0,0.0
Vespralisk,weight,6754,229,33,0,33,0,0,0.0
Vespralisk,height,17,229,33,1,32,1,1,-0.0
Vespralisk,move,Fell Stinger,229,76,0,76,0,0,0.0
Vespryn,classification,Insect Geminon,1132,362,61,301,1,62,5.954196
Vespryn,types,flying,1132,356,257,99,1,279,8.12214
Vespryn,ability,Aroma Veil,1132,184,0,184,0,0,0.0
Vespryn,hp,79,1132,228,2,226,1,2,1.0
Vespryn,attack,84,1132,305,8,297,1,8,3.0
Vespryn,defense,38,1132,183,1,182,1,1,-0.0
Vespryn,special attack,99,1132,210,2,208,1,2,1.0
Vespryn,special defense,65,1132,167,3,164,1,3,1.584963
Vespryn,speed,82,1132,364,9,355,1,9,3.169925
Vespryn,base_stat_total,447,1132,215,0,215,0,0,0.0
Vespryn,weight,3377,1132,247,0,247,0,0,0.0
Vespryn,height,9,1132,213,11,202,1,11,3.459432
Vespryn,move,Air Cutter,1132,521,13,508,1,13,3.70044
Vibravern,classification,Drake Geminon,808,260,32,228,1,32,5.0
Vibravern,types,steel | dragon,808,215,36,179,1,39,5.285402
Vibravern,ability,Vital Spirit,808,98,1,97,1,1,-0.0
Vibravern,hp,128,808,187,1,186,1,1,-0.0
Vibravern,attack,71,808,194,3,191,1,3,1.584963
Vibravern,defense,192,808,199,3,196,1,3,1.584963
Vibravern,special attack,102,808,135,0,135,0,0,0.0
Vibravern,special defense,59,808,132,1,131,1,1,-0.0
Vibravern,speed,57,808,201,0,201,0,0,0.0
Vibravern,base_stat_total,609,808,170,1,169,1,1,-0.0
Vibravern,weight,1358,808,174,1,173,1,1,-0.0
Vibravern,height,3,808,140,12,128,1,12,3.584963
Vibravern,move,Metal Claw,808,308,19,289,1,19,4.247928
Vibraxon,classification,Plate Geminon,952,360,115,245,1,115,6.84549
Vibraxon,types,steel,952,314,149,165,1,160,7.321928
Vibraxon,ability,Rattled,952,121,3,118,1,3,1.584963
Vibraxon,hp,77,952,171,1,170,1,1,-0.0
Vibraxon,attack,42,952,203,0,203,0,0,0.0
Vibraxon,defense,124,952,203,3,200,1,3,1.584963
Vibraxon,special attack,60,952,151,2,149,1,2,1.0
Vibraxon,special defense,40,952,123,0,123,0,0,0.0
Vibraxon,speed,38,952,200,3,197,1,3,1.584963
Vibraxon,base_stat_total,381,952,170,1,169,1,1,-0.0
Vibraxon,weight,905,952,246,1,245,1,1,-0.0
Vibraxon,height,2,952,215,21,194,1,21,4.392317
Vibraxon,move,Metal Sound,952,327,17,310,1,17,4.087463
Vibropsyne,classification,Moth Geminon,903,304,71,233,1,73,6.189825
Vibropsyne,types,bug | psychic,903,256,28,228,1,29,4.857981
Vibropsyne,ability,Klutz,903,142,0,142,0,0,0.0
Vibropsyne,hp,111,903,172,2,170,1,2,1.0
