entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Splintrok,hp,75,181,25,9,16,1,9,3.169925
Splintrok,attack,17,181,41,14,27,1,14,3.807355
Splintrok,defense,39,181,20,9,11,1,9,3.169925
Splintrok,special attack,60,181,18,9,9,1,9,3.169925
Splintrok,special defense,62,181,15,7,8,1,7,2.807355
Splintrok,speed,77,181,35,15,20,1,15,3.906891
Splintrok,base_stat_total,330,181,18,12,6,1,12,3.584963
Splintrok,weight,567,181,38,26,12,1,26,4.70044
Splintrok,height,25,181,32,19,13,1,19,4.247928
Splintrok,move,Accelerock,181,94,59,35,1,59,5.882643
Sporalure,classification,Fungus Geminon,658,226,145,81,1,147,7.199672
Sporalure,types,fairy | ghost,658,176,131,45,1,134,7.066089
Sporalure,ability,Effect Spore,658,97,78,19,1,79,6.296928
Sporalure,hp,123,658,153,47,106,1,47,5.554589
Sporalure,attack,58,658,100,34,66,1,34,5.087463
Sporalure,defense,162,658,206,82,124,1,82,6.357552
Sporalure,special attack,128,658,98,50,48,1,50,5.643856
Sporalure,special defense,148,658,195,75,120,1,75,6.228819
Sporalure,speed,48,658,173,54,119,1,54,5.754888
Sporalure,base_stat_total,667,658,119,53,66,1,53,5.72792
Sporalure,weight,865,658,143,86,57,1,86,6.426265
Sporalure,height,17,658,119,80,39,1,80,6.321928
Sporalure,move,Disarming Voice,658,206,58,148,1,58,5.857981
Sporlet,classification,Spore Geminon,672,206,131,75,1,134,7.066089
Sporlet,types,fairy | ground,672,175,123,52,1,125,6.965784
Sporlet,ability,Cheek Pouch,672,115,110,5,1,111,6.794416
Sporlet,hp,79,672,124,46,78,1,46,5.523562
Sporlet,attack,39,672,170,71,99,1,71,6.149747
Sporlet,defense,98,672,188,96,92,1,96,6.584963
Sporlet,special attack,80,672,95,49,46,1,49,5.61471
Sporlet,special defense,101,672,214,113,101,1,113,6.820179
Sporlet,speed,32,672,166,73,93,1,73,6.189825
Sporlet,base_stat_total,429,672,127,65,62,1,65,6.022368
Sporlet,weight,509,672,128,89,39,1,89,6.475733
Sporlet,height,10,672,123,65,58,1,65,6.022368
Sporlet,move,Fairy Wind,672,260,90,170,1,91,6.507795
Squamox,classification,Scale Geminon,104,55,42,13,1,42,5.392317
Squamox,types,poison,104,43,42,1,1,42,5.392317
Squamox,ability,Multiscale,104,19,18,1,1,18,4.169925
Squamox,hp,81,104,26,4,22,1,4,2.0
Squamox,attack,70,104,10,3,7,1,3,1.584963
Squamox,defense,82,104,18,6,12,1,6,2.584963
Squamox,special attack,109,104,30,12,18,1,12,3.584963
Squamox,special defense,57,104,16,5,11,1,5,2.321928
Squamox,speed,79,104,28,7,21,1,7,2.807355
Squamox,base_stat_total,478,104,20,5,15,1,5,2.321928
Squamox,weight,625,104,36,16,20,1,16,4.0
Squamox,height,7,104,30,15,15,1,15,3.906891
Squamox,move,Venom Drench,104,46,17,29,1,17,4.087463
Stancodon,classification,Figure Geminon,377,167,111,56,1,111,6.794416
Stancodon,types,normal,377,145,138,7,1,144,7.169925
Stancodon,ability,Stance Change,377,69,68,1,1,69,6.108524
Stancodon,hp,38,377,95,42,53,1,43,5.426265
Stancodon,attack,68,377,97,48,49,1,48,5.584963
Stancodon,defense,90,377,208,106,102,1,105,6.709053
Stancodon,special attack,49,377,38,23,15,1,23,4.523562
Stancodon,special defense,52,377,27,16,11,1,16,4.0
Stancodon,speed,6,377,160,89,71,1,88,6.453262
Stancodon,base_stat_total,303,377,89,53,36,1,53,5.72792
Stancodon,weight,1159,377,128,92,36,1,92,6.523562
Stancodon,height,2,377,119,82,37,1,82,6.357552
Stancodon,move,Tail Whip,377,140,49,91,1,49,5.61471
Stanzor,classification,Baton Geminon,357,154,101,53,1,100,6.63841
Stanzor,types,psychic,357,143,141,2,1,150,7.22516
Stanzor,ability,Stance Change,357,108,106,2,1,106,6.72792
Stanzor,hp,69,357,86,41,45,1,41,5.357552
Stanzor,attack,69,357,74,42,32,1,42,5.392317
Stanzor,defense,126,357,148,105,43,1,105,6.714246
Stanzor,special attack,78,357,52,41,11,1,41,5.357552
Stanzor,special defense,57,357,68,44,24,1,44,5.459432
Stanzor,speed,87,357,93,49,44,1,49,5.61471
Stanzor,base_stat_total,486,357,86,56,30,1,55,5.771641
Stanzor,weight,75,357,113,79,34,1,79,6.303781
Stanzor,height,23,357,92,56,36,1,56,5.807355
Stanzor,move,Instruct,357,154,95,59,1,95,6.569856
Statnorm,classification,Static Geminon,330,166,107,59,1,108,6.754888
Statnorm,types,normal | electric,330,168,136,32,1,135,7.072757
Statnorm,ability,Normalize,330,97,95,2,1,95,6.569856
Statnorm,hp,76,330,94,53,41,1,53,5.72792
Statnorm,attack,57,330,97,52,45,1,52,5.70044
Statnorm,defense,92,330,120,82,38,1,82,6.357552
Statnorm,special attack,21,330,76,48,28,1,48,5.584963
Statnorm,special defense,40,330,67,45,22,1,44,5.447409
Statnorm,speed,51,330,108,55,53,1,54,5.744996
Statnorm,base_stat_total,337,330,75,53,22,1,53,5.72792
Statnorm,weight,149,330,131,91,40,1,89,6.455543
Statnorm,height,1,330,132,88,44,1,86,6.405399
Statnorm,move,Explosion,330,172,89,83,1,87,6.425186
Stellarius,classification,Star Geminon,698,226,139,87,1,140,7.129283
Stellarius,types,electric | fairy,698,155,123,32,1,123,6.942515
Stellarius,ability,No Guard,698,161,152,9,1,153,7.257388
Stellarius,hp,101,698,97,32,65,1,32,5.0
Stellarius,attack,234,698,231,138,93,1,140,7.129283
Stellarius,defense,164,698,107,49,58,1,49,5.61471
Stellarius,special attack,135,698,37,28,9,1,28,4.807355
Stellarius,special defense,76,698,86,47,39,1,47,5.554589
Stellarius,speed,62,698,162,70,92,1,70,6.129283
Stellarius,base_stat_total,772,698,126,74,52,1,75,6.228819
Stellarius,weight,2350,698,127,90,37,1,90,6.491853
Stellarius,height,2,698,119,79,40,1,79,6.303781
Stellarius,move,Max Starfall,698,323,113,210,1,115,6.84549
Stellevolt,classification,Spire Geminon,452,100,63,37,1,64,6.0
Stellevolt,types,electric | grass,452,91,67,24,1,67,6.066089
Stellevolt,ability,Hustle,452,87,80,7,1,80,6.321928
Stellevolt,hp,91,452,55,15,40,1,15,3.906891
Stellevolt,attack,188,452,159,79,80,1,79,6.303781
Stellevolt,defense,123,452,60,35,25,1,35,5.129283
Stellevolt,special attack,114,452,18,10,8,1,10,3.321928
Stellevolt,special defense,63,452,49,29,20,1,29,4.857981
Stellevolt,speed,52,452,91,54,37,1,54,5.754888
Stellevolt,base_stat_total,631,452,72,35,37,1,35,5.129283
Stellevolt,weight,1678,452,73,41,32,1,42,5.392317
Stellevolt,height,2,452,66,43,23,1,43,5.426265
Stellevolt,move,Thunder Fang,452,195,60,135,1,60,5.906891
Stellnode,classification,Node Geminon,751,225,151,74,1,151,7.238405
Stellnode,types,electric | grass,751,202,168,34,1,169,7.400879
Stellnode,ability,Victory Star,751,151,144,7,1,143,7.156036
Stellnode,hp,55,751,115,34,81,1,34,5.087463
Stellnode,attack,118,751,265,158,107,1,160,7.321928
Stellnode,defense,85,751,94,52,42,1,52,5.70044
Stellnode,special attack,71,751,51,30,21,1,30,4.906891
Stellnode,special defense,40,751,116,56,60,1,56,5.807355
Stellnode,speed,35,751,198,101,97,1,102,6.672425
Stellnode,base_stat_total,404,751,101,51,50,1,51,5.672425
Stellnode,weight,1119,751,162,111,51,1,111,6.794416
Stellnode,height,1,751,148,104,44,1,105,6.714246
Stellnode,move,Zippy Zap,751,359,130,229,1,131,7.033423
Stellweaver,classification,Firefly Geminon,423,181,129,52,1,128,6.995723
Stellweaver,types,bug | fairy,423,173,153,20,1,156,7.281882
Stellweaver,ability,Regenerator,423,89,87,2,1,87,6.442943
Stellweaver,hp,17,423,160,73,87,1,71,6.13503
Stellweaver,attack,97,423,169,95,74,1,92,6.506698
Stellweaver,defense,56,423,67,42,25,1,40,5.297079
Stellweaver,special attack,53,423,45,33,12,1,31,4.923182
Stellweaver,special defense,51,423,52,31,21,1,29,4.825164
Stellweaver,speed,120,423,194,112,82,1,109,6.753783
Stellweaver,base_stat_total,394,423,90,51,39,1,49,5.593994
Stellweaver,weight,1271,423,159,110,49,1,110,6.78136
Stellweaver,height,2,423,138,101,37,1,103,6.686501
Stellweaver,move,Max Starfall,423,214,80,134,1,79,6.290467
Stingerax,classification,Stinger Geminon,854,281,160,121,1,160,7.321928
Stingerax,types,bug,854,313,245,68,1,266,8.055282
Stingerax,ability,Corrosion,854,169,146,23,1,149,7.219169
Stingerax,hp,145,854,220,112,108,1,112,6.807355
Stingerax,attack,88,854,131,67,64,1,67,6.066089
Stingerax,defense,29,854,200,109,91,1,109,6.768184
Stingerax,special attack,94,854,119,85,34,1,86,6.426265
Stingerax,special defense,142,854,230,141,89,1,142,7.149747
Stingerax,speed,35,854,169,82,87,1,82,6.357552
Stingerax,base_stat_total,533,854,123,65,58,1,65,6.022368
Stingerax,weight,1063,854,185,125,60,1,124,6.949784
Stingerax,height,17,854,163,110,53,1,110,6.776398
Stingerax,move,X Scissor,854,268,114,154,1,114,6.83289
Stonkick,classification,Stone Geminon,588,86,46,40,1,46,5.523562
Stonkick,types,fighting | rock,588,110,70,40,1,72,6.169925
Stonkick,ability,Immunity,588,75,68,7,1,68,6.087463
Stonkick,hp,161,588,101,51,50,1,51,5.672425
Stonkick,attack,95,588,95,40,55,1,40,5.321928
Stonkick,defense,80,588,78,41,37,1,41,5.357552
Stonkick,special attack,120,588,77,47,30,1,47,5.554589
Stonkick,special defense,113,588,61,40,21,1,40,5.321928
Stonkick,speed,141,588,140,75,65,1,75,6.228819
Stonkick,base_stat_total,710,588,76,45,31,1,45,5.491853
Stonkick,weight,616,588,64,50,14,1,50,5.643856
Stonkick,height,4,588,65,50,15,1,50,5.643856
Stonkick,move,Submission,588,201,104,97,1,104,6.70044
Sukkog,classification,Octopus Geminon,230,125,86,39,1,86,6.426265
Sukkog,types,psychic,230,123,116,7,1,125,6.965784
Sukkog,ability,Suction Cups,230,56,52,4,1,52,5.70044
Sukkog,hp,23,230,55,29,26,1,29,4.857981
Sukkog,attack,58,230,26,14,12,1,14,3.807355
Sukkog,defense,111,230,69,37,32,1,37,5.209453
Sukkog,special attack,55,230,12,10,2,1,10,3.321928
Sukkog,special defense,91,230,48,23,25,1,23,4.523562
Sukkog,speed,92,230,35,19,16,1,19,4.247928
Sukkog,base_stat_total,430,230,36,20,16,1,20,4.321928
Sukkog,weight,556,230,97,70,27,1,70,6.129283
Sukkog,height,5,230,78,54,24,1,54,5.754888
Sukkog,move,Magic Room,230,70,43,27,1,43,5.426265
Sylvanlith,classification,Grove Geminon,723,212,121,91,1,123,6.942515
Sylvanlith,types,rock | grass,723,160,85,75,1,90,6.491853
Sylvanlith,ability,Color Change,723,90,72,18,1,72,6.169925
Sylvanlith,hp,159,723,98,52,46,1,52,5.70044
Sylvanlith,attack,123,723,89,52,37,1,52,5.70044
Sylvanlith,defense,108,723,78,53,25,1,52,5.690185
Sylvanlith,special attack,236,723,161,106,55,1,106,6.72792
Sylvanlith,special defense,88,723,75,55,20,1,54,5.744996
Sylvanlith,speed,144,723,127,70,57,1,70,6.129283
Sylvanlith,base_stat_total,858,723,86,56,30,1,56,5.807355
Sylvanlith,weight,48,723,161,130,31,1,130,7.022368
Sylvanlith,height,36,723,130,80,50,1,80,6.321928
Sylvanlith,move,Solar Blade,723,245,77,168,1,77,6.266787
Synknoil,classification,Casing Geminon,445,86,69,17,1,69,6.108524
Synknoil,types,normal,445,95,81,14,1,82,6.357552
Synknoil,ability,Synchronize,445,71,69,2,1,69,6.108524
Synknoil,hp,98,445,40,17,23,1,17,4.087463
Synknoil,attack,130,445,105,66,39,1,65,6.014091
Synknoil,defense,31,445,64,46,18,1,46,5.523562
Synknoil,special attack,110,445,39,24,15,1,24,4.584963
Synknoil,special defense,63,445,26,19,7,1,19,4.247928
Synknoil,speed,43,445,52,22,30,1,22,4.459432
Synknoil,base_stat_total,475,445,39,25,14,1,25,4.643856
Synknoil,weight,86,445,69,50,19,1,50,5.643856
Synknoil,height,8,445,62,38,24,1,38,5.247928
Synknoil,move,Terrain Pulse,445,156,53,103,1,53,5.72792
Terrabloom,classification,Bloom Geminon,547,190,121,69,1,124,6.949784
Terrabloom,types,grass | ground,547,172,147,25,1,147,7.199672
Terrabloom,ability,Cute Charm,547,89,74,15,1,74,6.209453
Terrabloom,hp,25,547,182,64,118,1,64,6.0
Terrabloom,attack,119,547,133,73,60,1,73,6.189825
Terrabloom,defense,158,547,194,125,69,1,125,6.965784
Terrabloom,special attack,100,547,27,10,17,1,10,3.321928
Terrabloom,special defense,75,547,34,22,12,1,22,4.459432
Terrabloom,speed,26,547,168,88,80,1,88,6.459432
Terrabloom,base_stat_total,503,547,83,46,37,1,46,5.523562
Terrabloom,weight,480,547,130,87,43,1,87,6.442943
Terrabloom,height,5,547,112,72,40,1,72,6.169925
Terrabloom,move,Leech Seed,547,205,73,132,1,74,6.209453
Terrasorb,classification,Crag Geminon,389,163,113,50,1,114,6.83289
Terrasorb,types,ground,389,167,140,27,1,150,7.228819
Terrasorb,ability,Storm Drain,389,75,73,2,1,73,6.189825
Terrasorb,hp,69,389,81,23,58,1,23,4.523562
Terrasorb,attack,85,389,145,66,79,1,66,6.044394
Terrasorb,defense,24,389,123,62,61,1,62,5.954196
Terrasorb,special attack,43,389,37,22,15,1,22,4.459432
Terrasorb,special defense,103,389,138,60,78,1,60,5.906891
Terrasorb,speed,71,389,115,44,71,1,44,5.459432
Terrasorb,base_stat_total,395,389,105,60,45,1,60,5.906891
Terrasorb,weight,653,389,104,59,45,1,59,5.882643
Terrasorb,height,3,389,102,60,42,1,61,5.930737
Terrasorb,move,Precipice Blades,389,189,61,128,1,60,5.89795
Titanrock,classification,Titan Geminon,652,154,63,91,1,63,5.97728
Titanrock,types,fighting | rock,652,130,74,56,1,74,6.209453
Titanrock,ability,Cute Charm,652,102,89,13,1,89,6.475733
Titanrock,hp,197,652,129,42,87,1,42,5.392317
Titanrock,attack,120,652,115,43,72,1,43,5.426265
Titanrock,defense,101,652,88,45,43,1,45,5.491853
Titanrock,special attack,142,652,102,39,63,1,39,5.285402
Titanrock,special defense,146,652,65,47,18,1,47,5.554589
Titanrock,speed,176,652,151,59,92,1,60,5.906891
Titanrock,base_stat_total,882,652,119,60,59,1,60,5.906891
Titanrock,weight,808,652,88,64,24,1,64,6.0
Titanrock,height,6,652,84,70,14,1,70,6.129283
Titanrock,move,Meteor Beam,652,212,90,122,1,90,6.491853
Toxicrust,classification,Totem Geminon,203,79,43,36,1,43,5.426265
Toxicrust,types,grass | poison,203,66,55,11,1,55,5.78136
Toxicrust,ability,Power Construct,203,41,36,5,1,36,5.169925
Toxicrust,hp,81,203,57,18,39,1,18,4.169925
Toxicrust,attack,55,203,35,11,24,1,11,3.459432
Toxicrust,defense,60,203,36,13,23,1,13,3.70044
Toxicrust,special attack,80,203,48,17,31,1,17,4.087463
Toxicrust,special defense,57,203,25,10,15,1,10,3.321928
Toxicrust,speed,69,203,60,22,38,1,22,4.459432
Toxicrust,base_stat_total,402,203,65,34,31,1,34,5.087463
Toxicrust,weight,510,203,53,31,22,1,31,4.954196
Toxicrust,height,3,203,53,32,21,1,32,5.0
Toxicrust,move,Grass Whistle,203,88,32,56,1,32,5.0
Toxsurge,classification,Jellyfish Geminon,118,43,20,23,1,20,4.321928
Toxsurge,types,poison | electric,118,28,21,7,1,22,4.459432
Toxsurge,ability,Dancer,118,40,37,3,1,37,5.209453
Toxsurge,hp,67,118,16,3,13,1,3,1.584963
Toxsurge,attack,97,118,27,13,14,1,13,3.70044
Toxsurge,defense,83,118,22,6,16,1,6,2.584963
Toxsurge,special attack,79,118,7,4,3,1,4,2.0
Toxsurge,special defense,53,118,6,1,5,1,1,-0.0
Toxsurge,speed,43,118,32,8,24,1,8,3.0
Toxsurge,base_stat_total,422,118,25,14,11,1,14,3.807355
Toxsurge,weight,1083,118,22,13,9,1,13,3.70044
Toxsurge,height,3,118,13,9,4,1,9,3.169925
Toxsurge,move,Stoked Sparksurfer,118,61,31,30,1,31,4.954196
Tremolt,classification,Mineral Geminon,612,158,94,64,1,94,6.554589
Tremolt,types,ground,612,170,154,16,1,167,7.383704
Tremolt,ability,Static,612,132,120,12,1,121,6.918863
Tremolt,hp,49,612,81,22,59,1,22,4.459432
Tremolt,attack,54,612,129,37,92,1,37,5.209453
Tremolt,defense,86,612,176,79,97,1,79,6.303781
Tremolt,special attack,21,612,74,33,41,1,33,5.044394
Tremolt,special defense,101,612,199,98,101,1,98,6.61471
Tremolt,speed,93,612,151,66,85,1,66,6.044394
Tremolt,base_stat_total,404,612,114,52,62,1,52,5.70044
Tremolt,weight,501,612,120,77,43,1,78,6.285402
Tremolt,height,12,612,102,53,49,1,53,5.72792
Tremolt,move,Magnitude,612,260,113,147,1,113,6.820179
Tremoraith,classification,Geode Geminon,538,168,90,78,1,91,6.507795
Tremoraith,types,ground | ghost,538,146,94,52,1,96,6.584963
Tremoraith,ability,Cheek Pouch,538,111,103,8,1,104,6.70044
Tremoraith,hp,72,538,82,32,50,1,32,5.0
Tremoraith,attack,91,538,89,32,57,1,32,5.0
Tremoraith,defense,142,538,162,68,94,1,68,6.087463
Tremoraith,special attack,36,538,84,23,61,1,23,4.523562
Tremoraith,special defense,148,538,147,66,81,1,66,6.044394
Tremoraith,speed,140,538,168,60,108,1,60,5.906891
Tremoraith,base_stat_total,629,538,112,40,72,1,40,5.321928
Tremoraith,weight,802,538,92,61,31,1,61,5.930737
Tremoraith,height,18,538,83,55,28,1,55,5.78136
Tremoraith,move,Lick,538,212,92,120,1,93,6.533312
Tymbould,classification,Boulder Geminon,214,101,59,42,1,59,5.882643
Tymbould,types,rock | normal,214,78,64,14,1,63,5.96875
Tymbould,ability,Analytic,214,66,64,2,1,64,5.991599
Tymbould,hp,75,214,92,29,63,1,30,4.906891
Tymbould,attack,90,214,123,39,84,1,42,5.392317
Tymbould,defense,11,214,85,53,32,1,53,5.72792
Tymbould,special attack,40,214,23,16,7,1,16,4.0
Tymbould,special defense,80,214,30,20,10,1,20,4.321928
Tymbould,speed,55,214,60,28,32,1,28,4.807355
Tymbould,base_stat_total,351,214,41,23,18,1,23,4.523562
Tymbould,weight,237,214,65,46,19,1,46,5.523562
Tymbould,height,12,214,56,25,31,1,25,4.643856
Tymbould,move,Belly Drum,214,132,81,51,1,81,6.33985
Umbrafrost,classification,Glacier Geminon,1089,333,204,129,1,204,7.672425
Umbrafrost,types,dark | ice,1089,259,204,55,1,203,7.662621
Umbrafrost,ability,Tangled Feet,1089,194,162,32,1,162,7.336458
Umbrafrost,hp,181,1089,275,130,145,1,130,7.018156
Umbrafrost,attack,79,1089,336,55,281,1,55,5.78136
Umbrafrost,defense,160,1089,288,140,148,1,139,7.114997
Umbrafrost,special attack,136,1089,168,73,95,1,73,6.189825
Umbrafrost,special defense,107,1089,99,63,36,1,63,5.97728
Umbrafrost,speed,112,1089,229,83,146,1,83,6.375039
Umbrafrost,base_stat_total,775,1089,207,100,107,1,100,6.643856
Umbrafrost,weight,1105,1089,202,115,87,1,115,6.84549
Umbrafrost,height,8,1089,177,115,62,1,115,6.84549
Umbrafrost,move,Feint Attack,1089,439,202,237,1,205,7.67948
Umbragale,classification,Crag Geminon,1261,319,236,83,1,240,7.906891
Umbragale,types,dark,1261,299,271,28,1,277,8.096998
Umbragale,ability,Sand Stream,1261,228,213,15,1,216,7.754888
Umbragale,hp,139,1261,373,204,169,1,205,7.67948
Umbragale,attack,64,1261,241,77,164,1,77,6.266787
Umbragale,defense,120,1261,367,209,158,1,209,7.707359
Umbragale,special attack,102,1261,179,94,85,1,94,6.554589
Umbragale,special defense,75,1261,98,50,48,1,50,5.643856
Umbragale,speed,86,1261,286,127,159,1,127,6.988685
Umbragale,base_stat_total,586,1261,204,111,93,1,111,6.794416
Umbragale,weight,894,1261,230,136,94,1,136,7.087463
Umbragale,height,6,1261,215,121,94,1,121,6.918863
Umbragale,move,Malicious Moonsault,1261,486,197,289,1,190,7.516909
Umbrageist,classification,Shade Geminon,1128,300,204,96,1,207,7.693487
Umbrageist,types,dark | ghost,1128,294,216,78,1,217,7.761551
Umbrageist,ability,Pickpocket,1128,180,167,13,1,168,7.392317
Umbrageist,hp,118,1128,251,57,194,1,57,5.83289
Umbrageist,attack,34,1128,181,66,115,1,66,6.044394
Umbrageist,defense,165,1128,238,87,151,1,87,6.442943
Umbrageist,special attack,183,1128,268,127,141,1,128,7.0
Umbrageist,special defense,182,1128,274,103,171,1,103,6.686501
Umbrageist,speed,131,1128,255,98,157,1,98,6.61471
Umbrageist,base_stat_total,813,1128,203,104,99,1,104,6.70044
Umbrageist,weight,1343,1128,229,152,77,1,152,7.247928
Umbrageist,height,3,1128,200,145,55,1,146,7.189825
Umbrageist,move,Nightmare,1128,481,173,308,1,176,7.459432
Umbrash,classification,Cinder Geminon,1166,372,258,114,1,259,8.016808
Umbrash,types,dark,1166,311,298,13,1,307,8.246941
Umbrash,ability,Soul-Heart,1166,189,177,12,1,176,7.456306
Umbrash,hp,89,1166,235,79,156,1,78,6.278464
Umbrash,attack,38,1166,209,78,131,1,78,6.285402
Umbrash,defense,83,1166,268,139,129,1,136,7.075776
Umbrash,special attack,68,1166,186,71,115,1,71,6.149747
Umbrash,special defense,51,1166,96,57,39,1,54,5.727627
Umbrash,speed,57,1166,209,83,126,1,82,6.350943
Umbrash,base_stat_total,386,1166,184,103,81,1,103,6.686501
Umbrash,weight,526,1166,240,148,92,1,147,7.19594
Umbrash,height,4,1166,213,131,82,1,130,7.018156
Umbrash,move,Assurance,1166,463,196,267,1,196,7.61471
Umbraskale,classification,Scale Geminon,1040,290,183,107,1,183,7.5157
Umbraskale,types,water | dark,1040,232,187,45,1,189,7.562242
Umbraskale,ability,Marvel Scale,1040,189,176,13,1,175,7.448068
Umbraskale,hp,79,1040,180,47,133,1,47,5.554589
Umbraskale,attack,27,1040,228,86,142,1,86,6.426265
Umbraskale,defense,96,1040,282,96,186,1,96,6.584963
Umbraskale,special attack,112,1040,303,155,148,1,155,7.276124
Umbraskale,special defense,97,1040,284,118,166,1,118,6.882643
Umbraskale,speed,54,1040,246,77,169,1,77,6.266787
Umbraskale,base_stat_total,465,1040,212,107,105,1,107,6.741467
Umbraskale,weight,44,1040,169,109,60,1,109,6.768184
